date,ticker,y_next_1m,pred_return,pred_rank,actual_rank,rank_error,pred_topk,actual_topk,topk_hit,pred_minus_actual
2025-05-31,LAND.L,-0.0029653182787494,0.0037994514376156,87,52,35,False,False,False,0.006764769716365001
2025-05-31,AV.L,0.0140846028366443,0.003797410583685,88,44,44,False,False,False,-0.0102871922529593
2025-05-31,BEZ.L,-0.0090090055115676,0.0037905484123268,89,60,29,False,False,False,0.0127995539238944
2025-05-31,HWDN.L,-0.0052295530038788,0.0037718447253914,90,55,35,False,False,False,0.0090013977292702
2025-05-31,MNG.L,0.0857625988500543,0.0037649825540332,91,9,82,False,True,False,-0.0819976162960211
2025-05-31,EZJ.L,-0.0763624015011769,0.0037649825540332,92,89,3,False,False,False,0.0801273840552101
2025-05-31,AUTO.L,0.0382872259642028,-0.0098488959142473,93,27,66,False,False,False,-0.0481361218784501
2025-06-30,BAB.L,-0.0949477103665588,0.0213102443406715,1,88,87,True,False,False,0.1162579547072303
2025-06-30,FRES.L,-0.0277778319419592,0.0199513873001653,2,72,70,True,False,False,0.047729219242124504
2025-06-30,ENT.L,0.134295220832779,0.0177442358641525,3,3,0,True,True,True,-0.11655098496862651
2025-06-30,BNZL.L,-0.0284483128783994,0.017308395988509,4,73,69,True,False,False,0.0457567088669084
2025-06-30,BRBY.L,0.0917935702199659,0.0156249004087841,5,14,9,True,True,True,-0.0761686698111818
2025-06-30,EDV.L,0.0323160040405967,0.0150639953887515,6,45,39,True,False,False,-0.017252008651845202
2025-06-30,JD.L,-0.0369619340278547,0.0123177475243052,7,76,69,True,False,False,0.0492796815521599
2025-06-30,RR.L,0.1078959018582681,0.0099678488589489,8,9,1,True,True,True,-0.0979280529993192
2025-06-30,AAL.L,-0.0009300729374775,0.0097599878244964,9,64,55,True,False,False,0.0106900607619739
2025-06-30,ANTO.L,0.0373031147850217,0.009673856744135,10,44,34,True,False,False,-0.0276292580408867
2025-06-30,MRO.L,-0.0350414842679488,0.0094755683209793,11,75,64,True,False,False,0.0445170525889281
2025-06-30,BA.L,-0.0437317657851256,0.008517568914049,12,80,68,True,False,False,0.0522493346991746
2025-06-30,STJ.L,0.1051519896654575,0.0083212654017423,13,11,2,True,True,True,-0.0968307242637152
2025-06-30,ICG.L,0.1296680539308752,0.0082844763842969,14,5,9,True,True,True,-0.12138357754657829
2025-06-30,PSON.L,0.0009332747311248,0.0082004170440486,15,62,47,True,False,False,0.0072671423129238
2025-06-30,STAN.L,0.1271747772080742,0.0080097414124933,16,6,10,True,True,True,-0.11916503579558091
2025-06-30,BARC.L,0.1008003735589406,0.007718623162069,17,12,5,True,True,True,-0.0930817503968716
2025-06-30,AAF.L,0.1325568471600913,0.0075521979740868,18,4,14,True,True,True,-0.1250046491860045
2025-06-30,EZJ.L,-0.0723411814330405,0.0067881865921764,19,86,67,True,False,False,0.07912936802521689
2025-06-30,MKS.L,-0.0180587008530582,0.0051442796195058,20,70,50,False,False,False,0.023202980472564
2025-06-30,DPLM.L,0.1006546665282692,0.0051080423353088,21,13,8,False,True,False,-0.0955466241929604
2025-06-30,BKG.L,-0.0544041450777201,0.0051010485914835,22,82,60,False,False,False,0.0595051936692036
2025-06-30,NWG.L,0.0305044524134778,0.0050788100196159,23,46,23,False,False,False,-0.0254256423938619
2025-06-30,RTO.L,0.0778188035201523,0.0050729778593693,24,19,5,False,True,False,-0.072745825660783
2025-06-30,RIO.L,0.0608951867990792,0.0050620362595872,25,30,5,False,False,False,-0.055833150539492005
2025-06-30,NXT.L,-0.010319786140103,0.0047948347254936,26,67,41,False,False,False,0.0151146208655966
2025-06-30,WTB.L,0.081473661230695,0.0047818526740561,27,17,10,False,True,False,-0.07669180855663889
2025-06-30,HIK.L,-0.0120724655124418,0.0047813775210666,28,68,40,False,False,False,0.0168538430335084
2025-06-30,LLOY.L,0.0144989938480828,0.0047783059194812,29,55,26,False,False,False,-0.0097206879286016
2025-06-30,CRDA.L,-0.1067031944708891,0.0047620889693388,30,89,59,False,False,False,0.11146528344022791
2025-06-30,CPG.L,0.0802594163379832,0.0046627878932846,31,18,13,False,True,False,-0.0755966284446986
2025-06-30,UU.L,-0.0122645692764041,0.0046559722817271,32,69,37,False,False,False,0.0169205415581312
2025-06-30,SBRY.L,0.0469289897827194,0.0046413785160545,33,38,5,False,False,False,-0.0422876112666649
2025-06-30,MNDI.L,-0.1361917143254539,0.0046222949760168,34,92,58,False,False,False,0.1408140093014707
2025-06-30,BLND.L,-0.0712007694890455,0.004616620617311,35,85,50,False,False,False,0.07581739010635649
2025-06-30,IHG.L,0.0553949657157537,0.0045996029180631,36,33,3,False,False,False,-0.0507953627976906
2025-06-30,BEZ.L,-0.0433154680089074,0.004581618889806,37,79,42,False,False,False,0.0478970868987134
2025-06-30,CCH.L,0.03732912723449,0.004559910073817,38,43,5,False,False,False,-0.032769217160673
2025-06-30,PSN.L,-0.1165123762087089,0.0045591451056611,39,90,51,False,False,False,0.12107152131437
2025-06-30,SPX.L,0.0654912396481686,0.0045552328580925,40,25,15,False,False,False,-0.060936006790076096
2025-06-30,GSK.L,0.0201439654059967,0.0045250473732487,41,50,9,False,False,False,-0.015618918032748001
2025-06-30,III.L,0.0075242885018993,0.0045108270752251,42,59,17,False,False,False,-0.0030134614266742006
2025-06-30,SGRO.L,-0.047380755840402,0.0044935033564664,43,81,38,False,False,False,0.0518742591968684
2025-06-30,PSH.L,0.0910026726723329,0.004468276800904,44,15,29,False,True,False,-0.0865343958714289
2025-06-30,DCC.L,0.006768108066625,0.0044434654549485,45,60,15,False,False,False,-0.0023246426116765003
2025-06-30,HWDN.L,0.0280373831775702,0.0044300835209435,46,48,2,False,False,False,-0.023607299656626703
2025-06-30,ITRK.L,0.0421941319506471,0.0044068623005391,47,41,6,False,False,False,-0.037787269650108
2025-06-30,MNG.L,0.0178988566358917,0.0043823503887488,48,52,4,False,False,False,-0.013516506247142901
2025-06-30,SDR.L,0.0819037673163145,0.0043555295273819,49,16,33,False,True,False,-0.0775482377889326
2025-06-30,HSBA.L,0.0464958499166769,0.0043337792738038,50,39,11,False,False,False,-0.0421620706428731
2025-06-30,KGF.L,-0.0698073914041941,0.0042962375405203,51,84,33,False,False,False,0.07410362894471441
2025-06-30,PRU.L,0.056103452887076,0.0042841933222937,52,32,20,False,False,False,-0.051819259564782304
2025-06-30,CTEC.L,-0.1907073732109317,0.0042815591107937,53,94,41,False,False,False,0.1949889323217254
2025-06-30,ABF.L,0.0680271963553409,0.004256337552496,54,23,31,False,False,False,-0.06377085880284489
2025-06-30,LAND.L,-0.084786045065663,0.0042500470804422,55,87,32,False,False,False,0.0890360921461052
2025-06-30,AV.L,0.0474804798537413,0.0042481401134183,56,35,21,False,False,False,-0.043232339740323
2025-06-30,LGEN.L,0.0086409246911616,0.0042380766681272,57,57,0,False,False,False,-0.0044028480230344
2025-06-30,ADM.L,0.0452599262305248,0.0042074347840514,58,40,18,False,False,False,-0.041052491446473396
2025-06-30,REL.L,-0.0002540140861226,0.004199174684507,59,63,4,False,False,False,0.0044531887706295995
2025-06-30,INF.L,0.0774385442496927,0.0041973089044553,60,20,40,False,False,False,-0.0732412353452374
2025-06-30,IMB.L,0.026764050373037,0.0041877741061568,61,49,12,False,False,False,-0.0225762762668802
2025-06-30,RKT.L,0.1447023637346647,0.0041784287953764,62,2,60,False,True,False,-0.1405239349392883
2025-06-30,SHEL.L,0.061680170066714,0.0041558992811564,63,28,35,False,False,False,-0.0575242707855576
2025-06-30,TSCO.L,0.0600548188914735,0.004102140822069,64,31,33,False,False,False,-0.0559526780694045
2025-06-30,SVT.L,-0.0310900251284221,0.004093754029217,65,74,9,False,False,False,0.0351837791576391
2025-06-30,CCEP.L,0.1102831356005542,0.0040822830490068,66,8,58,False,True,False,-0.10620085255154739
2025-06-30,BTRW.L,-0.1794252809758802,0.0040810142409055,67,93,26,False,False,False,0.18350629521678571
2025-06-30,GAW.L,0.0043687282523356,0.0040778002696246,68,61,7,False,False,False,-0.0002909279827110001
2025-06-30,VOD.L,0.0545127196051411,0.0040740891830511,69,34,35,False,False,False,-0.05043863042209
2025-06-30,SMIN.L,0.0471949357174918,0.0040685784875606,70,37,33,False,False,False,-0.0431263572299312
2025-06-30,BATS.L,0.1666184590008794,0.0040587284731768,71,1,70,False,True,False,-0.16255973052770262
2025-06-30,PCT.L,0.1059147180192567,0.0040551952790877,72,10,62,False,True,False,-0.101859522740169
2025-06-30,WEIR.L,0.0706827272220056,0.0040431658202605,73,21,52,False,False,False,-0.0666395614017451
2025-06-30,HLMA.L,0.0162946511683261,0.0040359253210124,74,53,21,False,False,False,-0.0122587258473137
2025-06-30,FCIT.L,0.0632127898716918,0.0040327865138201,75,26,49,False,False,False,-0.05918000335787169
2025-06-30,LMP.L,-0.0591133138268973,0.0040317942810154,76,83,7,False,False,False,0.0631451081079127
2025-06-30,EXPN.L,0.0671641543380918,0.0040202029072127,77,24,53,False,False,False,-0.0631439514308791
2025-06-30,CNA.L,0.0188795862083037,0.004020037539814,78,51,27,False,False,False,-0.014859548668489701
2025-06-30,SDLF.L,0.0083523554384146,0.0040058827555995,79,58,21,False,False,False,-0.0043464726828151
2025-06-30,BBOX.L,-0.0426829192618534,0.0039983006805272,80,78,2,False,False,False,0.0466812199423806
2025-06-30,SGE.L,-0.0243902677146821,0.0039983006805272,81,71,10,False,False,False,0.0283885683952093
2025-06-30,RMV.L,0.0380420921896804,0.0039780508360608,82,42,40,False,False,False,-0.0340640413536196
2025-06-30,BT-A.L,0.0689032212723932,0.0039714254136687,83,22,61,False,False,False,-0.06493179585872451
2025-06-30,SMT.L,0.0618955421231584,0.0039642740174929,84,27,57,False,False,False,-0.0579312681056655
2025-06-30,ALW.L,0.0474630778285736,0.003962400312933,85,36,49,False,False,False,-0.0435006775156406
2025-06-30,NG.L,-0.0014130645558643,0.003961694568257,86,65,21,False,False,False,0.0053747591241213
2025-06-30,AUTO.L,0.0157690655303306,0.0039204534736489,87,54,33,False,False,False,-0.011848612056681702
2025-06-30,IMI.L,0.061127058228477,0.0039193572703477,88,29,59,False,False,False,-0.0572077009581293
2025-06-30,HSX.L,0.0294820259047356,0.0038720038468439,89,47,42,False,False,False,-0.0256100220578917
2025-06-30,SSE.L,0.0097846991391252,0.0038457901561475,90,56,34,False,False,False,-0.005938908982977701
2025-06-30,AZN.L,0.11897234433767,0.0014249985440301,91,7,84,False,True,False,-0.1175473457936399
2025-06-30,ULVR.L,-0.0038418338917962,0.0012759019059549,92,66,26,False,False,False,0.0051177357977510995
2025-06-30,LSEG.L,-0.1292900250512408,0.0012335551383426,93,91,2,False,False,False,0.1305235801895834
2025-06-30,HLN.L,-0.0397969869706243,-0.0007549998693091,94,77,17,False,False,False,0.0390419871013152
2025-07-31,JD.L,0.1235665947715376,0.0239745375112499,1,5,4,True,True,True,-0.09959205726028769
2025-07-31,FRES.L,0.2772584572299286,0.0166016799869096,2,1,1,True,True,True,-0.260656777243019
2025-07-31,BRBY.L,-0.0054242541650524,0.0134502540528151,3,44,41,True,False,False,0.0188745082178675
2025-07-31,BAB.L,-0.0220917648161904,0.0133710946976337,4,58,54,True,False,False,0.0354628595138241
2025-07-31,RR.L,-0.0018244116781929,0.0126045869057466,5,43,38,True,False,False,0.0144289985839395
2025-07-31,CRDA.L,-0.0396346397108874,0.0122503117830972,6,74,68,True,False,False,0.051884951493984595
2025-07-31,ENT.L,-0.1408053194130734,0.0121808054339796,7,94,87,True,False,False,0.15298612484705298
2025-07-31,BTRW.L,-0.0384923335536558,0.0113481287930174,8,73,65,True,False,False,0.0498404623466732
2025-07-31,STJ.L,-0.0301440921867539,0.0107274547057365,9,66,57,True,False,False,0.0408715468924904
2025-07-31,BNZL.L,0.1100265697468854,0.0100075561072114,10,6,4,True,True,True,-0.100019013639674
2025-07-31,ANTO.L,0.1427810107297153,0.0099470152086597,11,4,7,True,True,True,-0.1328339955210556
2025-07-31,AAL.L,0.0605468259363861,0.0093143569445147,12,11,1,True,True,True,-0.0512324689918714
2025-07-31,BA.L,-0.0257760195857148,0.0088994856802354,13,62,49,True,False,False,0.0346755052659502
2025-07-31,RTO.L,-0.038128653766784,0.008520955430823,14,72,58,True,False,False,0.046649609197607
2025-07-31,MRO.L,0.1480358818381595,0.0081990423738159,15,3,12,True,True,True,-0.13983683946434358
2025-07-31,PSN.L,-0.0716157368211163,0.0080192602816587,16,86,70,True,False,False,0.079634997102775
2025-07-31,BT-A.L,0.0456726646181202,0.0078215843423922,17,14,3,True,True,True,-0.037851080275728005
2025-07-31,EDV.L,0.1026086799547425,0.0077769859451175,18,7,11,True,True,True,-0.094831694009625
2025-07-31,CTEC.L,0.0137684791319856,0.0077079559934641,19,30,11,True,False,False,-0.0060605231385215
2025-07-31,BKG.L,-0.013698630136986,0.007682652104484,20,53,33,False,False,False,0.02138128224147
2025-07-31,BLND.L,-0.0406179141094009,0.0071785476316794,21,75,54,False,False,False,0.04779646174108031
2025-07-31,EZJ.L,-0.0083046516696572,0.0070229797059219,22,47,25,False,False,False,0.0153276313755791
2025-07-31,STAN.L,0.0188345305621191,0.0068806089767556,23,27,4,False,False,False,-0.0119539215853635
2025-07-31,HLN.L,0.009519436262062,0.0063818759919473,24,34,10,False,False,False,-0.0031375602701147
2025-07-31,BARC.L,-0.029276519036437,0.0063381756057636,25,65,40,False,False,False,0.0356146946422006
2025-07-31,AAF.L,0.0861900564915343,0.0060591026013699,26,8,18,False,True,False,-0.0801309538901644
2025-07-31,DPLM.L,0.0037174950634748,0.005745468346197,27,38,11,False,False,False,0.0020279732827222
2025-07-31,ICG.L,0.0018365769398713,0.005493839142838,28,40,12,False,False,False,0.0036572622029666995
2025-07-31,PRU.L,0.0257314947417317,0.0049565852249613,29,21,8,False,False,False,-0.020774909516770402
2025-07-31,PSON.L,0.0042692515637694,0.0049104480425597,30,37,7,False,False,False,0.0006411964787903001
2025-07-31,KGF.L,-0.0484288433735836,0.0048285587114308,31,79,48,False,False,False,0.0532574020850144
2025-07-31,PCT.L,-0.009950248756219,0.004826500628868,32,49,17,False,False,False,0.014776749385087001
2025-07-31,SGRO.L,-0.0313672026834697,0.0047868489943006,33,68,35,False,False,False,0.036154051677770305
2025-07-31,BEZ.L,-0.1240917259147542,0.0047296241527123,34,92,58,False,False,False,0.1288213500674665
2025-07-31,IHG.L,0.0251551976191894,0.0045796677239423,35,22,13,False,False,False,-0.020575529895247097
2025-07-31,ULVR.L,0.0554490508754619,0.0045669632551226,36,13,23,False,True,False,-0.0508820876203393
2025-07-31,LMP.L,-0.035447308245378,0.0045644173291125,37,70,33,False,False,False,0.0400117255744905
2025-07-31,CCH.L,-0.0532184490623414,0.0045572505165205,38,83,45,False,False,False,0.057775699578861896
2025-07-31,LAND.L,-0.0406925807380935,0.0045290688721963,39,76,37,False,False,False,0.0452216496102898
2025-07-31,GAW.L,-0.0515322401928665,0.0045214221144624,40,82,42,False,False,False,0.0560536623073289
2025-07-31,GSK.L,0.0244442014221972,0.0044968776613874,41,23,18,False,False,False,-0.0199473237608098
2025-07-31,NXT.L,-0.0288383326897555,0.0044426390996898,42,64,22,False,False,False,0.0332809717894453
2025-07-31,BBOX.L,-0.0175577636195201,0.0044180780039393,43,56,13,False,False,False,0.021975841623459398
2025-07-31,DCC.L,-0.0117647191592915,0.0044144740566386,44,50,6,False,False,False,0.0161791932159301
2025-07-31,SVT.L,-0.0237825239625508,0.0044103473255968,45,60,15,False,False,False,0.028192871288147597
2025-07-31,IMB.L,0.05700695051843,0.00439019702433,46,12,34,False,True,False,-0.0526167534941
2025-07-31,REL.L,-0.1244450559314145,0.0043730289617368,47,93,46,False,False,False,0.1288180848931513
2025-07-31,UU.L,0.0199556973189374,0.0043559003617997,48,26,22,False,False,False,-0.015599796957137698
2025-07-31,NWG.L,-0.0309443872239316,0.0043386308651031,49,67,18,False,False,False,0.035283018089034696
2025-07-31,ADM.L,0.0608543038545301,0.0043241599925565,50,10,40,False,True,False,-0.056530143861973595
2025-07-31,SGE.L,-0.1094262832348139,0.0043137050728034,51,90,39,False,False,False,0.1137399883076173
2025-07-31,AUTO.L,-0.0407574580390761,0.0042940608716281,52,77,25,False,False,False,0.0450515189107042
2025-07-31,III.L,-0.0317996134721019,0.0042899429389651,53,69,16,False,False,False,0.036089556411066995
2025-07-31,SPX.L,0.1497241797234736,0.0042798210394212,54,2,52,False,True,False,-0.1454443586840524
2025-07-31,SSE.L,-0.064106050032041,0.0042791042904906,55,85,30,False,False,False,0.0683851543225316
2025-07-31,BATS.L,0.0358910801301042,0.0042401712959237,56,16,40,False,True,False,-0.031650908834180494
2025-07-31,HWDN.L,-0.0488636363636364,0.0042327216449191,57,80,23,False,False,False,0.0530963580085555
2025-07-31,RIO.L,0.0309936302346609,0.0042300546859309,58,17,41,False,True,False,-0.02676357554873
2025-07-31,NG.L,-0.0179245296057769,0.0042278916562613,59,57,2,False,False,False,0.0221524212620382
2025-07-31,SMIN.L,0.0017007011057774,0.0042256199498643,60,41,19,False,False,False,0.0025249188440869
2025-07-31,HIK.L,-0.090959814938929,0.0042195654674398,61,88,27,False,False,False,0.09517938040636881
2025-07-31,MNG.L,0.0133792250191955,0.004211777126781,62,31,31,False,False,False,-0.009167447892414499
2025-07-31,MKS.L,-0.0074712795888335,0.0042103788279425,63,46,17,False,False,False,0.011681658416776
2025-07-31,SDLF.L,0.0263554284728491,0.0042069803711184,64,19,45,False,True,False,-0.0221484481017307
2025-07-31,WTB.L,0.0301342957872756,0.004193400767555,65,18,47,False,True,False,-0.0259408950197206
2025-07-31,HSBA.L,0.0259784519191583,0.0041883791507646,66,20,46,False,False,False,-0.0217900727683937
2025-07-31,RMV.L,-0.0921084429477164,0.0041866513039413,67,89,22,False,False,False,0.0962950942516577
2025-07-31,IMI.L,0.0234515937700052,0.0041812838117196,68,24,44,False,False,False,-0.019270309958285603
2025-07-31,LLOY.L,0.0221078859105481,0.0041737575517641,69,25,44,False,False,False,-0.017934128358784
2025-07-31,RKT.L,-0.0248864847826808,0.0041611110255884,70,61,9,False,False,False,0.029047595808269197
2025-07-31,CNA.L,-0.0221750131350109,0.0041596295759151,71,59,12,False,False,False,0.026334642710925997
2025-07-31,CPG.L,-0.0574108556379964,0.0041526022275894,72,84,12,False,False,False,0.0615634578655858
2025-07-31,LGEN.L,-0.0359885346766126,0.0041525841819374,73,71,2,False,False,False,0.04014111885855
2025-07-31,ITRK.L,-0.0506072830469651,0.0041275603689843,74,81,7,False,False,False,0.054734843415949405
2025-07-31,HLMA.L,0.0110701145795752,0.0041223070795525,75,32,43,False,False,False,-0.006947807500022699
2025-07-31,AV.L,0.0048198005508208,0.0041111133277591,76,36,40,False,False,False,-0.0007086872230617006
2025-07-31,TSCO.L,-0.0063468883759671,0.0041111133277591,77,45,32,False,False,False,0.0104580017037262
2025-07-31,WEIR.L,-0.0757688958605256,0.0041107895213147,78,87,9,False,False,False,0.0798796853818403
2025-07-31,VOD.L,0.0772983369647806,0.0040986745450547,79,9,70,False,True,False,-0.07319966241972589
2025-07-31,HSX.L,0.0101437116367466,0.0040986042921135,80,33,47,False,False,False,-0.0060451073446331
2025-07-31,SBRY.L,-0.0131839234504456,0.0040972705046758,81,52,29,False,False,False,0.0172811939551214
2025-07-31,ALW.L,-0.0171326538544633,0.0040954094600407,82,54,28,False,False,False,0.021228063314504
2025-07-31,AZN.L,0.0412238250834648,0.0040919966028327,83,15,68,False,True,False,-0.0371318284806321
2025-07-31,LSEG.L,-0.0098843536632943,0.0040764021773136,84,48,36,False,False,False,0.013960755840607901
2025-07-31,SMT.L,2.220446049250313e-16,0.0040729656595098,85,42,43,False,False,False,0.004072965659509578
2025-07-31,CCEP.L,-0.1154362279722779,0.0040722466917227,86,91,5,False,False,False,0.1195084746640006
2025-07-31,EXPN.L,-0.0429570135954926,0.0040717769255428,87,78,9,False,False,False,0.0470287905210354
2025-07-31,INF.L,0.0026146972561635,0.0040717769255428,88,39,49,False,False,False,0.0014570796693793003
2025-07-31,PSH.L,0.016533612865218,0.0040663201853581,89,28,61,False,False,False,-0.0124672926798599
2025-07-31,FCIT.L,-0.0127334039408966,0.0040649161449793,90,51,39,False,False,False,0.0167983200858759
2025-07-31,SHEL.L,0.0048954749218723,0.0040645923385348,91,35,56,False,False,False,-0.0008308825833375005
2025-07-31,ABF.L,-0.0172884342344705,0.0040473324214016,92,55,37,False,False,False,0.0213357666558721
2025-07-31,SDR.L,-0.0279742536046334,0.0039852418365606,93,63,30,False,False,False,0.031959495441194
2025-07-31,MNDI.L,0.013815688153459,-0.0147336303146363,94,29,65,False,False,False,-0.028549318468095303
2025-08-31,FRES.L,0.3199105145413883,0.0185288015569015,1,1,0,True,True,True,-0.3013817129844868
2025-08-31,ENT.L,-0.004783612992063,0.0171479840907358,2,64,62,True,False,False,0.0219315970827988
2025-08-31,CRDA.L,0.0781499202551829,0.0170691853329061,3,18,15,True,True,True,-0.0610807349222768
2025-08-31,BAB.L,0.3090551020270839,0.0156418067391448,4,2,2,True,True,True,-0.29341329528793914
2025-08-31,BEZ.L,0.1576260793275559,0.0127997354254697,5,8,3,True,True,True,-0.1448263439020862
2025-08-31,PSN.L,0.0903104978976365,0.0126456473503964,6,15,9,True,True,True,-0.0776648505472401
2025-08-31,JD.L,-0.0074983844004236,0.0122039943386004,7,65,58,True,False,False,0.019702378739024
2025-08-31,BRBY.L,-0.089988313206077,0.0112649798058931,8,93,85,True,False,False,0.1012532930119701
2025-08-31,CTEC.L,-0.0219780730045974,0.0110656730228816,9,72,63,True,False,False,0.033043746027479
2025-08-31,RR.L,0.1121495327102801,0.0110381658744486,10,10,0,True,True,True,-0.1011113668358315
2025-08-31,LSEG.L,-0.0711169284467719,0.0109491744534447,11,90,79,True,False,False,0.0820661029002166
2025-08-31,AAF.L,0.1000901008502055,0.0104973486610234,12,13,1,True,True,True,-0.08959275218918211
2025-08-31,SPX.L,-0.0657985042301514,0.0104090587926648,13,89,76,True,False,False,0.0762075630228162
2025-08-31,BTRW.L,0.0839587547742557,0.0102452745955265,14,17,3,True,True,True,-0.0737134801787292
2025-08-31,HIK.L,-0.0487395105155833,0.008490149191911,15,79,64,True,False,False,0.0572296597074943
2025-08-31,EDV.L,0.2226429751115788,0.0080511825793637,16,4,12,True,True,True,-0.2145917925322151
2025-08-31,STAN.L,0.0357142731285295,0.0076633445425846,17,36,19,True,False,False,-0.028050928585944896
2025-08-31,REL.L,0.0322112594312249,0.0074113576322475,18,42,24,True,False,False,-0.0247999017989774
2025-08-31,MNDI.L,-0.0168027157779693,0.0069562949323057,19,68,49,True,False,False,0.023759010710275
2025-08-31,STJ.L,0.0007880018232457,0.0069553954477198,20,59,39,False,False,False,0.0061673936244741
2025-08-31,ANTO.L,0.2825891598463768,0.0065066159435116,21,3,18,False,True,False,-0.2760825439028652
2025-08-31,AAL.L,0.222563609323493,0.0064621351774248,22,5,17,False,True,False,-0.2161014741460682
2025-08-31,BNZL.L,-0.0623500819925856,0.006457356245767,23,88,65,False,False,False,0.0688074382383526
2025-08-31,MRO.L,0.0353740935878379,0.0063203663808259,24,37,13,False,False,False,-0.029053727207012
2025-08-31,EZJ.L,-0.0522875865894145,0.0061388074814336,25,82,57,False,False,False,0.0584263940708481
2025-08-31,ICG.L,0.0201649754812895,0.0059244217797929,26,48,22,False,False,False,-0.0142405537014966
2025-08-31,BKG.L,0.0655555555555555,0.0056475836693189,27,20,7,False,False,False,-0.0599079718862366
2025-08-31,BARC.L,0.0532742174819478,0.0054347210542892,28,25,3,False,False,False,-0.0478394964276586
2025-08-31,CCEP.L,0.0227617494471965,0.0052825335954547,29,46,17,False,False,False,-0.0174792158517418
2025-08-31,BLND.L,0.0381634354118252,0.0051528536750227,30,34,4,False,False,False,-0.033010581736802505
2025-08-31,BA.L,0.1715504451425051,0.0049434457468603,31,7,24,False,True,False,-0.1666069993956448
2025-08-31,RTO.L,0.0295890076519687,0.0048719773092121,32,43,11,False,False,False,-0.0247170303427566
2025-08-31,SGE.L,0.0124252999323664,0.0048545733908718,33,51,18,False,False,False,-0.0075707265414946
2025-08-31,SGRO.L,0.0452951375110943,0.0047968947170713,34,32,2,False,False,False,-0.040498242794023
2025-08-31,ITRK.L,0.0069468371258913,0.0047839228532624,35,54,19,False,False,False,-0.0021629142726288996
2025-08-31,SSE.L,0.0066474026374525,0.0047742051287445,36,56,20,False,False,False,-0.0018731975087079994
2025-08-31,LAND.L,0.0505414362765557,0.0047602947770244,37,29,8,False,False,False,-0.045781141499531296
2025-08-31,WEIR.L,0.108766189207885,0.0047287315730411,38,11,27,False,True,False,-0.1040374576348439
2025-08-31,LLOY.L,0.0540744873400687,0.0046192653766511,39,23,16,False,False,False,-0.0494552219634176
2025-08-31,GAW.L,-0.0595469664014636,0.0046077734799889,40,86,46,False,False,False,0.0641547398814525
2025-08-31,CCH.L,-0.0620985010706638,0.0046036908568063,41,87,46,False,False,False,0.0667021919274701
2025-08-31,EXPN.L,-0.0287056229097041,0.0045820915662965,42,75,33,False,False,False,0.0332877144760006
2025-08-31,HSX.L,0.0490421455938696,0.0045529245741205,43,31,12,False,False,False,-0.0444892210197491
2025-08-31,BT-A.L,-0.1170901148494188,0.0045478349774922,44,94,50,False,False,False,0.121637949826911
2025-08-31,DPLM.L,-0.0175926329510024,0.0045142635073592,45,69,24,False,False,False,0.0221068964583616
2025-08-31,BATS.L,-0.056869686814604,0.0044390439655568,46,85,39,False,False,False,0.061308730780160796
2025-08-31,PCT.L,0.0992462311557784,0.004406396539327,47,14,33,False,True,False,-0.0948398346164514
2025-08-31,LGEN.L,-0.0383838383838384,0.0043984969647256,48,76,28,False,False,False,0.042782335348564
2025-08-31,III.L,0.0174172835773964,0.0043726515267698,49,49,0,False,False,False,-0.0130446320506266
2025-08-31,CPG.L,0.0067674694503017,0.004363988237268,50,55,5,False,False,False,-0.0024034812130337008
2025-08-31,BBOX.L,0.0410661943234358,0.0043508987737542,51,33,18,False,False,False,-0.0367152955496816
2025-08-31,LMP.L,-0.0124864568973277,0.0043508987737542,52,67,15,False,False,False,0.0168373556710819
2025-08-31,PRU.L,0.0530664914189433,0.0043205016990796,53,26,27,False,False,False,-0.0487459897198637
2025-08-31,SVT.L,0.0007734374881964,0.0043194560123467,54,60,6,False,False,False,0.0035460185241503
2025-08-31,HWDN.L,0.0077657938835835,0.0043145801787669,55,53,2,False,False,False,-0.0034512137048166
2025-08-31,SDR.L,-0.0105262777384389,0.0043133709904178,56,66,10,False,False,False,0.014839648728856701
2025-08-31,PSON.L,-0.0190343966342148,0.0043016901513072,57,71,14,False,False,False,0.023336086785522
2025-08-31,NG.L,0.0254562568769542,0.0042964306247397,58,44,14,False,False,False,-0.0211598262522145
2025-08-31,CNA.L,0.0352161085014923,0.004293600483626,59,38,21,False,False,False,-0.0309225080178663
2025-08-31,NXT.L,0.0351317509093385,0.004281999587464,60,39,21,False,False,False,-0.030849751321874497
2025-08-31,AUTO.L,-0.0186752932035622,0.0042733645276427,61,70,9,False,False,False,0.0229486577312049
2025-08-31,KGF.L,0.1993007569303262,0.0042714658757392,62,6,56,False,True,False,-0.195029291054587
2025-08-31,HLMA.L,0.0492700900657141,0.0042647139777337,63,30,33,False,False,False,-0.0450053760879804
2025-08-31,DCC.L,0.0144558433135872,0.0042603412988472,64,50,14,False,False,False,-0.01019550201474
2025-08-31,IHG.L,0.0024575488247324,0.0042092594010524,65,58,7,False,False,False,0.0017517105763200005
2025-08-31,SDLF.L,-0.0553670579109032,0.0042070929038272,66,84,18,False,False,False,0.0595741508147304
2025-08-31,ALW.L,2.220446049250313e-16,0.0041779094097174,67,61,6,False,False,False,0.004177909409717178
2025-08-31,AV.L,0.052486117951866,0.004169712254976,68,28,40,False,False,False,-0.048316405696890004
