date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true,model
2025-01-31,MNG.L,0,0,1,0,-0.0038095195582411,0.0148680943036858,Ridge daily
2025-01-31,MRO.L,0,0,0,0,0.0031755291121361,0.0453357611803002,Ridge daily
2025-01-31,NG.L,0,0,0,0,0.0014261525648254,-0.0048989953787659,Ridge daily
2025-01-31,NWG.L,0,1,0,0,0.0093653573266736,0.1055183405024191,Ridge daily
2025-01-31,NXT.L,0,0,0,0,0.0068960006322423,0.0073351771902085,Ridge daily
2025-01-31,PCT.L,0,0,0,1,0.0032903470295177,-0.1066666666666666,Ridge daily
2025-01-31,PRU.L,1,1,0,0,0.0097488821273032,0.0725449998618048,Ridge daily
2025-01-31,PSH.L,0,0,1,0,-0.0022796338740948,-0.0060350207759642,Ridge daily
2025-01-31,PSN.L,1,0,0,1,0.0096622018774842,-0.0481832894716148,Ridge daily
2025-01-31,PSON.L,0,0,0,0,0.0040866248629804,0.0141526043118744,Ridge daily
2025-01-31,REL.L,0,0,1,1,-0.0076082759746046,-0.0514285922283269,Ridge daily
2025-01-31,RIO.L,0,0,0,0,0.0022346659341239,-0.0198323890052271,Ridge daily
2025-01-31,RKT.L,0,0,0,0,0.0028084564949566,-0.0168855470292352,Ridge daily
2025-01-31,RMV.L,1,0,0,0,0.0152157692343444,0.002390131029518,Ridge daily
2025-01-31,RR.L,0,1,0,0,0.0071107586813625,0.2277228740051593,Ridge daily
2025-01-31,RTO.L,1,0,0,0,0.0104458790962973,-0.0020059769738679,Ridge daily
2025-01-31,SBRY.L,0,0,0,0,0.0031165317900632,0.0165094750181913,Ridge daily
2025-01-31,SDLF.L,0,0,1,0,-0.0019815999555782,-0.0086123187515861,Ridge daily
2025-01-31,SDR.L,0,0,0,0,0.0043724562819257,0.0423728564960146,Ridge daily
2025-01-31,SGE.L,0,0,1,1,-0.0022084577001815,-0.0615725940669389,Ridge daily
2025-01-31,SGRO.L,0,0,0,0,0.0017673496625644,-0.0183998098946559,Ridge daily
2025-01-31,SHEL.L,0,0,0,0,-0.0018584563878032,-0.015765880989868,Ridge daily
2025-01-31,SMIN.L,0,0,0,0,0.0074301264419316,-0.0251693666913866,Ridge daily
2025-01-31,SMT.L,0,0,0,0,0.0037693967765929,-0.040073724397877,Ridge daily
2025-01-31,SPX.L,0,0,0,1,0.0080732730890901,-0.1012971084516464,Ridge daily
2025-01-31,SSE.L,0,0,0,1,0.0040347784590238,-0.0634384899645668,Ridge daily
2025-01-31,STAN.L,0,1,0,0,0.008569551625642,0.1620878776706733,Ridge daily
2025-01-31,STJ.L,1,0,0,0,0.0260053769197871,0.0037951180733646,Ridge daily
2025-01-31,SVT.L,0,0,0,0,0.0059878531764802,-0.0094973064916188,Ridge daily
2025-01-31,TSCO.L,0,0,0,0,-5.6244991122678285e-05,0.0214938553012222,Ridge daily
2025-01-31,ULVR.L,0,0,0,0,0.0005435254819358,-0.0312171655360397,Ridge daily
2025-01-31,UU.L,1,0,0,0,0.0100159981304057,-0.0418376743146897,Ridge daily
2025-01-31,VOD.L,0,0,0,0,0.0003277005732426,0.0218403533132676,Ridge daily
2025-01-31,WEIR.L,0,0,0,0,-0.0011995348683178,0.001648686123981,Ridge daily
2025-01-31,WTB.L,1,0,0,1,0.0096418839266356,-0.0494134649252311,Ridge daily
2025-02-28,AAF.L,0,1,0,0,-0.0005736279765919,0.1612903260332086,Ridge daily
2025-02-28,AAL.L,1,0,0,0,0.0161244884036056,-0.0816855313930153,Ridge daily
2025-02-28,ABF.L,0,0,0,0,0.0084873278246443,0.0079156050259747,Ridge daily
2025-02-28,ADM.L,0,0,1,0,-0.0061133660169832,-0.0086956987265431,Ridge daily
2025-02-28,ALW.L,0,0,0,0,-0.0005928796013555,-0.079365145505254,Ridge daily
2025-02-28,ANTO.L,1,0,0,0,0.0134180456830062,-0.0374963125170992,Ridge daily
2025-02-28,AUTO.L,0,0,0,0,0.000533301159139,-0.0404847411393316,Ridge daily
2025-02-28,AV.L,0,0,0,0,-0.0003585945502982,0.0198382826530465,Ridge daily
2025-02-28,AZN.L,0,0,0,0,-0.0001822119847007,-0.0596590714335376,Ridge daily
2025-02-28,BA.L,0,1,0,0,0.0079475312713059,0.1087806321156505,Ridge daily
2025-02-28,BAB.L,0,1,1,0,-0.0053779392393553,0.0797912628482975,Ridge daily
2025-02-28,BARC.L,1,0,0,0,0.0148364489481095,-0.0754898802931558,Ridge daily
2025-02-28,BATS.L,1,1,0,0,0.011351839004355,0.0309707269594807,Ridge daily
2025-02-28,BBOX.L,0,0,1,0,-0.0054408572930002,-0.0466968785092709,Ridge daily
2025-02-28,BEZ.L,0,1,0,0,0.007623345871051,0.0579100307932392,Ridge daily
2025-02-28,BKG.L,0,0,0,0,0.0055212051974457,-0.0043530201544389,Ridge daily
2025-02-28,BLND.L,0,0,0,0,0.001249738825851,0.0249722167080674,Ridge daily
2025-02-28,BNZL.L,0,0,1,1,-0.0023836731326352,-0.1193586766370002,Ridge daily
2025-02-28,BP.L,0,0,0,0,0.0006097973761901,-0.0028581432506676,Ridge daily
2025-02-28,BRBY.L,1,0,0,1,0.0309058724404914,-0.2893186116086845,Ridge daily
2025-02-28,BT-A.L,0,1,0,0,0.0026570842418227,0.03785986444374,Ridge daily
2025-02-28,BTRW.L,0,0,0,0,0.009110049326061,-0.0089055031499426,Ridge daily
2025-02-28,CCEP.L,0,0,1,0,-0.0068130962177499,-0.0117301807062729,Ridge daily
2025-02-28,CCH.L,0,1,1,0,-0.0051204338267885,0.0428570940577694,Ridge daily
2025-02-28,CNA.L,0,0,0,0,0.0034609437653913,-0.0010031601997014,Ridge daily
2025-02-28,CPG.L,0,0,1,0,-0.0027501036172973,-0.0793364151116658,Ridge daily
2025-02-28,CTEC.L,0,0,0,0,0.0067446440678538,-0.0084810641585917,Ridge daily
2025-02-28,DCC.L,0,0,0,0,0.0036093205107855,-0.0401120472482422,Ridge daily
2025-02-28,DPLM.L,0,0,1,1,-0.0020484251246403,-0.1445729858190536,Ridge daily
2025-02-28,EDV.L,0,1,0,0,0.0005716812886448,0.1785231631554837,Ridge daily
2025-02-28,ENT.L,1,0,0,1,0.0176007332156112,-0.2259806754387415,Ridge daily
2025-02-28,EXPN.L,0,0,1,0,-0.0022980279616722,-0.0520722736143155,Ridge daily
2025-02-28,EZJ.L,1,0,0,1,0.013088826362104,-0.1248516368821029,Ridge daily
2025-02-28,FCIT.L,0,0,0,0,0.0014771740787679,-0.0575915756242673,Ridge daily
2025-02-28,FRES.L,1,1,0,0,0.012823212652843,0.260606076557299,Ridge daily
2025-02-28,GAW.L,1,0,0,0,0.0117157746304728,-0.0216094652080915,Ridge daily
2025-02-28,GSK.L,0,0,0,0,0.0047191212083184,-0.0030685812504105,Ridge daily
2025-02-28,HIK.L,0,0,1,1,-0.0022582377439757,-0.0975237296983332,Ridge daily
2025-02-28,HLMA.L,0,0,0,0,0.00125843464647,-0.0782142035289386,Ridge daily
2025-02-28,HLN.L,0,0,0,0,-0.0014956858191769,-0.0178213209140377,Ridge daily
2025-02-28,HSBA.L,0,0,0,0,0.004913971116301,-0.0636704754582411,Ridge daily
2025-02-28,HSX.L,1,0,0,0,0.0093603131104239,-0.0084317325450888,Ridge daily
2025-02-28,HWDN.L,0,0,0,0,-0.0004654711816302,-0.0698576857350152,Ridge daily
2025-02-28,ICG.L,0,0,1,1,-0.0029693375512251,-0.143733495990232,Ridge daily
2025-02-28,IHG.L,1,0,0,1,0.0137567470174608,-0.1688155121916549,Ridge daily
2025-02-28,III.L,0,0,0,0,0.0025676760047808,-0.0861764216181962,Ridge daily
2025-02-28,IMI.L,0,0,0,0,0.0024955242535441,-0.0574424697056984,Ridge daily
2025-02-28,INF.L,0,0,1,1,-0.006867227319451,-0.1043072818854333,Ridge daily
2025-02-28,ITRK.L,0,0,1,0,-0.0076796299045926,-0.0253164123499957,Ridge daily
2025-02-28,JD.L,1,0,0,1,0.0185533138792017,-0.1301563084661187,Ridge daily
2025-02-28,KGF.L,1,0,0,0,0.0113345908953349,0.0267531842819142,Ridge daily
2025-02-28,LAND.L,0,0,0,0,0.0028054359556246,-0.0256864461720816,Ridge daily
2025-02-28,LGEN.L,0,0,0,0,0.0013789063475763,-0.0077646096241764,Ridge daily
2025-02-28,LLOY.L,0,0,0,0,-0.0004620821961681,-0.0123321641420675,Ridge daily
2025-02-28,LMP.L,0,0,1,0,-0.0049041988031177,-0.0159320626986004,Ridge daily
2025-02-28,LSEG.L,0,0,0,0,0.0058086898103631,-0.0325031610889963,Ridge daily
2025-02-28,MKS.L,0,0,0,0,0.009098424901932,0.0019729222337456,Ridge daily
2025-02-28,MNDI.L,0,0,0,0,0.0036501942643991,-0.0651732587604531,Ridge daily
2025-02-28,MNG.L,0,0,0,0,0.0009594231560025,-0.061327229931585,Ridge daily
2025-02-28,MRO.L,0,0,0,1,0.0078177543256214,-0.2587580713533397,Ridge daily
2025-02-28,NG.L,0,1,0,0,0.0006993764514604,0.0353846056533326,Ridge daily
2025-02-28,NWG.L,1,0,0,0,0.0134873062823548,-0.0560629937937379,Ridge daily
2025-02-28,NXT.L,0,1,1,0,-0.0044690795813217,0.1057355660646282,Ridge daily
2025-02-28,PCT.L,0,0,0,1,0.0084151771812616,-0.1417910447761196,Ridge daily
2025-02-28,PRU.L,0,1,0,0,0.0063844643269887,0.1359923029987462,Ridge daily
2025-02-28,PSH.L,0,0,0,1,0.001038437823216,-0.1221804355983021,Ridge daily
2025-02-28,PSN.L,0,0,0,0,0.0089651148261174,-0.0112033181142964,Ridge daily
2025-02-28,PSON.L,0,0,0,1,0.001812366567819,-0.1052814363169029,Ridge daily
2025-02-28,REL.L,0,0,0,0,9.669018609744992e-05,0.0144054327021223,Ridge daily
2025-02-28,RIO.L,0,0,0,0,0.0049992139602252,-0.042939693902599,Ridge daily
2025-02-28,RKT.L,0,0,1,0,-0.0039445818944126,-0.0019083663565518,Ridge daily
2025-02-28,RMV.L,0,0,0,0,0.004107196074031,0.0217585553890529,Ridge daily
2025-02-28,RR.L,1,0,0,0,0.0330695297589709,0.0067203623969516,Ridge daily
2025-02-28,RTO.L,0,0,0,1,0.0055127004452473,-0.1266331754659697,Ridge daily
2025-02-28,SBRY.L,0,0,0,0,0.0049355514668929,-0.0904871988349338,Ridge daily
2025-02-28,SDLF.L,0,1,0,0,0.0016157129536888,0.1032818524846996,Ridge daily
2025-02-28,SDR.L,0,0,1,0,-0.0061046686284097,-0.0570750201651537,Ridge daily
2025-02-28,SGE.L,1,0,0,0,0.0104770970140313,-0.0458498087805736,Ridge daily
2025-02-28,SGRO.L,0,0,0,0,0.0010274514804478,-0.0187467906905745,Ridge daily
2025-02-28,SHEL.L,0,1,0,0,-0.0003753468545519,0.0716996047650559,Ridge daily
2025-02-28,SMIN.L,0,0,1,0,-0.0063516887851153,-0.0412115174378618,Ridge daily
2025-02-28,SMT.L,0,0,0,0,0.0058693095557703,-0.0946257008359829,Ridge daily
2025-02-28,SPX.L,0,0,0,1,0.008190802209618,-0.1505154550583715,Ridge daily
2025-02-28,SSE.L,0,1,0,0,0.0065290915235679,0.0431936780523918,Ridge daily
2025-02-28,STAN.L,1,0,0,1,0.0125906717923841,-0.1018369181664704,Ridge daily
2025-02-28,STJ.L,0,0,0,0,0.0082575583037352,-0.0765595746758259,Ridge daily
2025-02-28,SVT.L,0,0,0,0,-0.0011022995415414,0.0111864806702988,Ridge daily
2025-02-28,TSCO.L,0,0,0,1,0.0017812947947818,-0.1259863308232411,Ridge daily
2025-02-28,ULVR.L,0,1,0,0,0.0055994615752997,0.027412539749801,Ridge daily
2025-02-28,UU.L,0,1,0,0,0.0029541235009361,0.028871631593144,Ridge daily
2025-02-28,VOD.L,1,1,0,0,0.0097942017047301,0.0387574531158343,Ridge daily
2025-02-28,WEIR.L,0,0,0,0,0.0072740723282012,-0.0452674574569389,Ridge daily
2025-02-28,WTB.L,0,0,0,0,0.0093562569792906,-0.0841435915945825,Ridge daily
2025-03-31,AAF.L,0,0,0,0,0.0032976203506281,0.035627852081129,Ridge daily
2025-03-31,AAL.L,1,0,0,1,0.0127435819753203,-0.0540792159401979,Ridge daily
2025-03-31,ABF.L,0,0,0,0,0.0078526661257565,0.0806282445370691,Ridge daily
2025-03-31,ADM.L,0,1,1,0,-0.0006551412558594,0.1431580163724719,Ridge daily
2025-03-31,ALW.L,0,0,0,0,0.002273567173821,-0.0189654796756026,Ridge daily
2025-03-31,ANTO.L,0,0,0,0,0.0101308627723132,-0.0211656563614829,Ridge daily
2025-03-31,AUTO.L,0,1,0,0,0.0038367264275062,0.1276538570192547,Ridge daily
2025-03-31,AV.L,0,0,1,0,-0.0087496368648629,0.0091256289414944,Ridge daily
2025-03-31,AZN.L,0,0,0,1,0.0023043272218799,-0.0467389925147415,Ridge daily
2025-03-31,BA.L,0,1,1,0,-0.0068844961313452,0.112346982785787,Ridge daily
2025-03-31,BAB.L,0,1,0,0,0.0024320492290144,0.1104972520086271,Ridge daily
2025-03-31,BARC.L,1,0,0,0,0.0137855003854312,0.0312717386543246,Ridge daily
2025-03-31,BATS.L,0,0,0,0,0.0036133964586353,0.0207417040899251,Ridge daily
2025-03-31,BBOX.L,0,0,0,0,0.0039462694427408,0.0185184359570889,Ridge daily
2025-03-31,BEZ.L,0,0,0,0,0.0047388440839273,-0.0458468008194125,Ridge daily
2025-03-31,BKG.L,0,1,0,0,0.0073861334107435,0.1635044642857146,Ridge daily
2025-03-31,BLND.L,0,0,0,0,0.0040875704276132,0.0649702674962349,Ridge daily
2025-03-31,BNZL.L,0,0,0,1,0.0076391239472647,-0.2076870538531811,Ridge daily
2025-03-31,BRBY.L,1,0,0,1,0.0351445356984487,-0.0624514290870403,Ridge daily
2025-03-31,BT-A.L,0,0,1,0,-0.0005512386318985,0.0479348174841323,Ridge daily
2025-03-31,BTRW.L,0,1,0,0,0.0098617627805004,0.1015869859340476,Ridge daily
2025-03-31,CCEP.L,0,0,0,0,0.0058176410451889,-0.0014837579054952,Ridge daily
2025-03-31,CCH.L,0,1,1,0,-0.0027644618924452,0.1130137320446249,Ridge daily
2025-03-31,CNA.L,0,0,1,0,-0.002709569498898,0.0723131465401811,Ridge daily
2025-03-31,CPG.L,1,0,0,0,0.0139557340691176,-0.0137093498864313,Ridge daily
2025-03-31,CTEC.L,0,0,0,0,0.01004318069063,0.0102519137989856,Ridge daily
2025-03-31,DCC.L,0,0,0,1,0.0075901757435106,-0.0503400749535906,Ridge daily
2025-03-31,DPLM.L,0,0,0,0,0.009751136400946,0.0301612166166793,Ridge daily
2025-03-31,EDV.L,0,1,0,0,0.0017749823006486,0.1083012762781865,Ridge daily
2025-03-31,ENT.L,0,1,0,0,0.011082057696632,0.1034959918799991,Ridge daily
2025-03-31,EXPN.L,0,0,0,0,0.0008625113050232,0.0411995770787643,Ridge daily
2025-03-31,EZJ.L,0,1,0,0,0.0097834402823168,0.1182456140350876,Ridge daily
2025-03-31,FCIT.L,0,0,0,0,0.0040409752791453,-0.0434708782727003,Ridge daily
2025-03-31,FRES.L,0,0,0,0,0.0037550749428298,0.0710193997644905,Ridge daily
2025-03-31,GAW.L,1,0,0,0,0.0129528624970616,0.1015009380863034,Ridge daily
2025-03-31,GSK.L,0,0,0,0,0.0037794570688503,0.0147060334413162,Ridge daily
2025-03-31,HIK.L,0,0,0,0,0.0103569442809757,0.0184710590057533,Ridge daily
2025-03-31,HLMA.L,0,0,0,0,0.0077664263410184,0.0678030941568377,Ridge daily
2025-03-31,HLN.L,0,0,1,0,0.0005710751086086,-0.0379619256550127,Ridge daily
2025-03-31,HSBA.L,0,0,0,1,0.0066150468818468,-0.0479459449978001,Ridge daily
2025-03-31,HSX.L,0,0,1,1,-0.0013172653606933,-0.0652975635049982,Ridge daily
2025-03-31,HWDN.L,0,0,0,0,0.0064017908998486,0.0697976834551357,Ridge daily
2025-03-31,ICG.L,0,0,0,0,0.0112700219695174,-0.0399181626136815,Ridge daily
2025-03-31,IHG.L,1,0,0,0,0.0181625966970908,-0.0302005232479734,Ridge daily
2025-03-31,III.L,0,1,0,0,0.0107872466020576,0.1709071140839886,Ridge daily
2025-03-31,IMI.L,0,0,0,1,0.0034777070135123,-0.0629586657532738,Ridge daily
2025-03-31,INF.L,0,0,0,1,0.0058975099083979,-0.0540681994839821,Ridge daily
2025-03-31,ITRK.L,0,0,0,1,0.0019679418805116,-0.0841158789876987,Ridge daily
2025-03-31,JD.L,1,1,0,0,0.0191468847493998,0.1572901041809475,Ridge daily
2025-03-31,KGF.L,0,1,0,0,0.0087160282581345,0.1338333913277829,Ridge daily
2025-03-31,LAND.L,0,0,0,0,0.0054614433249606,0.0772728014603429,Ridge daily
2025-03-31,LGEN.L,0,0,1,0,-0.0010611269858717,-0.0335933089254245,Ridge daily
2025-03-31,LLOY.L,0,0,1,0,-0.0039780368265606,0.016981284763768,Ridge daily
2025-03-31,LMP.L,0,0,1,0,0.0007948773872834,0.0485278826069111,Ridge daily
2025-03-31,LSEG.L,0,0,0,0,0.0075926833249842,0.0144771481324839,Ridge daily
2025-03-31,MKS.L,0,0,0,0,0.0111626593429685,0.0942334889532579,Ridge daily
2025-03-31,MNDI.L,0,0,0,0,0.0081183041141166,-0.0122971349013655,Ridge daily
2025-03-31,MNG.L,0,0,1,0,-0.0024013509285247,0.0448363119563515,Ridge daily
2025-03-31,MRO.L,1,0,0,1,0.0349551793799049,-0.0873499517795075,Ridge daily
2025-03-31,NG.L,0,0,0,0,0.0040291539388882,0.07280828320291,Ridge daily
2025-03-31,NWG.L,0,0,0,0,0.0082784998841093,0.0584329439024784,Ridge daily
2025-03-31,NXT.L,0,1,0,0,0.0092235711770152,0.1123141568448586,Ridge daily
2025-03-31,PCT.L,1,0,0,0,0.0147239367063838,0.0034782608695649,Ridge daily
2025-03-31,PRU.L,0,0,1,0,-0.0080735954906242,-0.0416365065295156,Ridge daily
2025-03-31,PSH.L,1,0,0,1,0.0124488932495124,-0.0471092702681661,Ridge daily
2025-03-31,PSN.L,1,0,0,0,0.0127788961221489,0.0868652849634714,Ridge daily
2025-03-31,PSON.L,1,0,0,0,0.016707281320823,-0.0176518571070118,Ridge daily
2025-03-31,REL.L,0,0,1,0,-0.0001883146362697,0.0500903492978686,Ridge daily
2025-03-31,RIO.L,0,0,0,0,0.0048208447643213,-0.0304154151749873,Ridge daily
2025-03-31,RKT.L,0,0,0,1,0.0051375472763193,-0.0747174369755443,Ridge daily
2025-03-31,RMV.L,0,0,1,0,-0.001109839891961,0.0762261994572492,Ridge daily
2025-03-31,RR.L,0,0,0,0,0.0045304661408162,0.0070261092603145,Ridge daily
2025-03-31,RTO.L,1,0,0,0,0.018792168773882,-0.014219744046715,Ridge daily
2025-03-31,SBRY.L,0,1,0,0,0.0116316904054776,0.1343537087019786,Ridge daily
2025-03-31,SDLF.L,0,0,1,0,-0.0042004837636146,0.0459931450745354,Ridge daily
2025-03-31,SDR.L,0,0,0,1,0.0106536251201666,-0.0557791152933296,Ridge daily
2025-03-31,SGE.L,1,0,0,0,0.0127575727401886,0.0252692035507802,Ridge daily
2025-03-31,SGRO.L,0,0,0,0,0.0072150261132429,-0.0147654490313607,Ridge daily
2025-03-31,SHEL.L,0,0,1,1,-0.0022269887460409,-0.1361062508786026,Ridge daily
2025-03-31,SMIN.L,0,0,0,0,0.0035470155773786,-0.0346262587837268,Ridge daily
2025-03-31,SMT.L,1,0,0,1,0.0136865814736997,-0.0462158235585458,Ridge daily
2025-03-31,SPX.L,1,0,0,1,0.0152950027453043,-0.0491665686679894,Ridge daily
2025-03-31,SSE.L,0,0,0,0,0.0045518783918814,0.0614806030125807,Ridge daily
2025-03-31,STAN.L,0,0,0,1,0.0118416870684694,-0.0557261908563817,Ridge daily
2025-03-31,STJ.L,1,0,0,0,0.0181742709801938,-0.0385480967600545,Ridge daily
2025-03-31,SVT.L,0,1,0,0,0.0065799985437523,0.1023310995764192,Ridge daily
2025-03-31,TSCO.L,1,1,0,0,0.0163062740637009,0.1155583043319963,Ridge daily
2025-03-31,ULVR.L,0,0,0,0,0.0013856333176521,0.0323210685296615,Ridge daily
2025-03-31,UU.L,0,1,0,0,0.0049536742145637,0.1179970417653115,Ridge daily
2025-03-31,VOD.L,0,0,1,0,0.0001200520665652,0.0049382990091675,Ridge daily
2025-03-31,WEIR.L,0,0,0,0,0.0042684089956714,-0.0309359502422988,Ridge daily
2025-03-31,WTB.L,0,0,0,0,0.00899158385863,0.0587995196546873,Ridge daily
2025-04-30,AAF.L,0,0,0,0,0.0196421029393924,0.0297376645937079,Ridge daily
2025-04-30,AAL.L,1,0,0,0,0.0220702471880879,0.0867423378593179,Ridge daily
2025-04-30,ABF.L,0,0,1,0,0.0023750077359701,0.0093055455476205,Ridge daily
2025-04-30,ADM.L,0,0,1,0,-0.0016867744375518,0.0286112147395214,Ridge daily
2025-04-30,ALW.L,0,0,0,0,0.0069109771717474,0.0457560055937542,Ridge daily
2025-04-30,ANTO.L,1,0,0,0,0.0249176457066623,0.0842008508622491,Ridge daily
2025-04-30,AUTO.L,0,0,1,1,-0.0001988207005236,-0.0538608554015579,Ridge daily
2025-04-30,AV.L,0,0,0,0,0.0086859172357247,0.0903571077637759,Ridge daily
2025-04-30,AZN.L,1,0,0,0,0.0225197432001936,-0.0007457494285565,Ridge daily
2025-04-30,BA.L,0,0,1,0,0.0049108342289934,0.0962814043188915,Ridge daily
2025-04-30,BAB.L,0,1,0,0,0.0191264871437701,0.164179036489966,Ridge daily
2025-04-30,BARC.L,1,1,0,0,0.0244194506422655,0.1034366511330191,Ridge daily
2025-04-30,BATS.L,0,0,0,0,0.006560835060681,0.0264777747600981,Ridge daily
2025-04-30,BBOX.L,0,0,0,0,0.0108327471118914,0.0274091035846961,Ridge daily
2025-04-30,BEZ.L,0,0,0,0,0.0098617623864001,0.0667043554337387,Ridge daily
2025-04-30,BKG.L,0,0,1,0,0.0044093191316325,0.0119904076738612,Ridge daily
2025-04-30,BLND.L,0,0,0,1,0.0092009674872141,-0.007625840849682,Ridge daily
2025-04-30,BNZL.L,1,0,0,0,0.03750873008604,0.0112865393214922,Ridge daily
2025-04-30,BRBY.L,1,1,0,0,0.0468862990097132,0.4303483069660203,Ridge daily
2025-04-30,BT-A.L,0,0,1,0,0.005635461117104,0.0325086508746081,Ridge daily
2025-04-30,BTRW.L,0,0,0,1,0.0091724010872589,-0.0107342230034539,Ridge daily
2025-04-30,CCEP.L,0,0,0,0,0.0058728962466774,0.0120102800315786,Ridge daily
2025-04-30,CCH.L,0,0,0,1,0.0075126418791274,-0.009484402844795,Ridge daily
2025-04-30,CNA.L,0,0,0,1,0.00730689238959,-0.011054093326994,Ridge daily
2025-04-30,CPG.L,0,0,0,0,0.0104583723536923,0.0345511461432586,Ridge daily
2025-04-30,CTEC.L,0,1,0,0,0.0106037375652214,0.1154734617306514,Ridge daily
2025-04-30,DCC.L,0,0,0,1,0.0174988939992732,-0.0508878911733566,Ridge daily
2025-04-30,DPLM.L,0,1,0,0,0.0147437592483833,0.1827818730843757,Ridge daily
2025-04-30,EDV.L,0,1,0,0,0.0061079402627416,0.1170635371332855,Ridge daily
2025-04-30,ENT.L,1,1,0,0,0.0264476913567755,0.1772271784017809,Ridge daily
2025-04-30,EXPN.L,0,0,0,0,0.0115663593671325,-0.0059219760382809,Ridge daily
2025-04-30,EZJ.L,0,1,0,0,0.006245504935759,0.1649818042761741,Ridge daily
2025-04-30,FCIT.L,0,0,0,0,0.0090247546261188,0.0474346143518444,Ridge daily
2025-04-30,FRES.L,1,1,0,0,0.021775796773007,0.1606786188212536,Ridge daily
2025-04-30,GAW.L,0,0,0,0,0.0156003003277584,-0.0051913814801388,Ridge daily
2025-04-30,GSK.L,0,0,0,0,0.0193958238214672,0.0159603826698624,Ridge daily
2025-04-30,HIK.L,0,0,0,0,0.0171845654513503,0.0780856168987891,Ridge daily
2025-04-30,HLMA.L,0,0,0,0,0.0118827581924838,0.0544266936693422,Ridge daily
2025-04-30,HLN.L,0,0,0,0,0.0074063041869408,0.0996280981984243,Ridge daily
2025-04-30,HSBA.L,0,0,0,0,0.018562956123554,0.0496109402827629,Ridge daily
2025-04-30,HSX.L,0,1,0,0,0.009182798267971,0.1474067844375852,Ridge daily
2025-04-30,HWDN.L,0,1,0,0,0.011350917524417,0.118985711555819,Ridge daily
2025-04-30,ICG.L,1,0,0,0,0.0272625964298451,0.0692964366155004,Ridge daily
2025-04-30,IHG.L,0,0,0,0,0.01672020383237,0.0695038179884148,Ridge daily
2025-04-30,III.L,0,0,0,1,0.0097246188973328,-0.0382617323733096,Ridge daily
2025-04-30,IMI.L,0,1,0,0,0.0183106974407581,0.1244343810163046,Ridge daily
2025-04-30,INF.L,0,0,0,0,0.016494825625684,0.0793276925482451,Ridge daily
2025-04-30,ITRK.L,0,0,0,0,0.0159818181630855,0.0442891354439987,Ridge daily
2025-04-30,JD.L,1,0,0,0,0.0281791122056178,0.0705015025101394,Ridge daily
2025-04-30,KGF.L,0,0,1,1,0.0054750764928621,-0.0331578428166813,Ridge daily
2025-04-30,LAND.L,0,0,0,0,0.0105820131258475,0.0683543348815753,Ridge daily
2025-04-30,LGEN.L,0,0,0,0,0.006754319309056,0.0605543280933815,Ridge daily
2025-04-30,LLOY.L,0,0,0,0,0.0110267329533764,0.0534935177772897,Ridge daily
2025-04-30,LMP.L,0,0,1,0,0.0029787861272113,0.0464548515908687,Ridge daily
2025-04-30,LSEG.L,0,0,0,1,0.0087561272000703,-0.030107469604219,Ridge daily
2025-04-30,MKS.L,0,0,1,1,-0.0037042258393316,-0.0374665037011675,Ridge daily
2025-04-30,MNDI.L,0,0,0,0,0.0155630426813414,0.0639893629460368,Ridge daily
2025-04-30,MNG.L,0,1,0,0,0.0112799039266817,0.1412729005447339,Ridge daily
2025-04-30,MRO.L,1,0,0,0,0.0355371848585547,0.0795664207453765,Ridge daily
2025-04-30,NG.L,0,0,1,1,-0.0007904730049247,-0.0334240928521072,Ridge daily
2025-04-30,NWG.L,0,0,0,0,0.0132643631470259,0.0970304929953889,Ridge daily
2025-04-30,NXT.L,0,0,1,0,-0.0027778818912422,0.0433900071417068,Ridge daily
2025-04-30,PCT.L,1,1,0,0,0.0229686728371749,0.1317157712305028,Ridge daily
2025-04-30,PRU.L,0,0,0,0,0.0063513149670459,0.0669361586376271,Ridge daily
2025-04-30,PSH.L,1,0,0,0,0.022536577822248,0.0994865102630042,Ridge daily
2025-04-30,PSN.L,0,0,0,0,0.0145195978678882,0.0293436783537597,Ridge daily
2025-04-30,PSON.L,0,0,0,1,0.0118022409941727,-0.0263267865031535,Ridge daily
2025-04-30,REL.L,0,0,1,1,0.0042001713001249,-0.0178415658338975,Ridge daily
2025-04-30,RIO.L,0,0,0,1,0.0091093634350396,-0.010119182779922,Ridge daily
2025-04-30,RKT.L,0,0,0,0,0.0149938005829076,0.0400991210742438,Ridge daily
2025-04-30,RMV.L,0,0,0,0,0.0066965197986085,0.0100298417471575,Ridge daily
2025-04-30,RR.L,1,1,0,0,0.0260303717769522,0.1485017119199583,Ridge daily
2025-04-30,RTO.L,0,0,0,0,0.0171200673656998,0.0262696997800782,Ridge daily
2025-04-30,SBRY.L,0,0,1,0,0.0055944001386038,0.069715164739964,Ridge daily
2025-04-30,SDLF.L,0,0,1,0,0.0021185427276257,0.0610878759470561,Ridge daily
2025-04-30,SDR.L,0,0,0,0,0.0217137498082676,0.0822167838578011,Ridge daily
2025-04-30,SGE.L,0,0,0,1,0.0172401872465108,-0.0148896443094093,Ridge daily
2025-04-30,SGRO.L,0,0,0,0,0.0127029582066424,0.0240963628419339,Ridge daily
