date,ticker,y_next_1m,pred_return,pred_rank,actual_rank,rank_error,pred_topk,actual_topk,topk_hit,pred_minus_actual
2025-01-31,DCC.L,-0.0428570095183812,-0.011517946,90,74,16,False,False,False,0.0313390635183812
2025-01-31,SDR.L,0.0423729427745525,-0.012769581,91,26,65,False,False,False,-0.055142523774552504
2025-01-31,SPX.L,-0.1012971084516466,-0.013558872,92,91,1,False,False,False,0.0877382364516466
2025-01-31,CTEC.L,0.0502023180300899,-0.013837988,93,20,73,False,False,False,-0.0640403060300899
2025-02-28,STJ.L,-0.0765595169700107,0.036506027,1,67,66,True,False,False,0.1130655439700107
2025-02-28,RR.L,0.0067203623969516,0.031049196,2,26,24,True,False,False,0.0243288336030484
2025-02-28,ENT.L,-0.2259807068170503,0.029187609,3,91,88,True,False,False,0.2551683158170503
2025-02-28,NWG.L,-0.0560629937937379,0.025975347,4,57,53,True,False,False,0.0820383407937379
2025-02-28,BARC.L,-0.0754898802931558,0.025141774,5,66,61,True,False,False,0.10063165429315579
2025-02-28,FRES.L,0.260606076557299,0.02406317,6,1,5,True,True,True,-0.236542906557299
2025-02-28,BRBY.L,-0.2893186116086845,0.022507219,7,93,86,True,False,False,0.3118258306086845
2025-02-28,AAF.L,0.1612902190037262,0.021697968,8,3,5,True,True,True,-0.1395922510037262
2025-02-28,AAL.L,-0.0816855313930151,0.018979851,9,71,62,True,False,False,0.10066538239301509
2025-02-28,EZJ.L,-0.1248516368821029,0.015650703,10,82,72,True,False,False,0.1405023398821029
2025-02-28,WTB.L,-0.0841436752414495,0.014604105,11,72,61,True,False,False,0.0987477802414495
2025-02-28,UU.L,0.0288716333917222,0.013991981,12,17,5,True,True,True,-0.0148796523917222
2025-02-28,ULVR.L,0.0274124351707161,0.013561893,13,18,5,True,True,True,-0.0138505421707161
2025-02-28,STAN.L,-0.1018368317143511,0.012864116,14,77,63,True,False,False,0.11470094771435109
2025-02-28,SGE.L,-0.0458498087805736,0.012219459,15,54,39,True,False,False,0.0580692677805736
2025-02-28,BTRW.L,-0.0089055995287893,0.011862836,16,37,21,True,False,False,0.0207684355287893
2025-02-28,TSCO.L,-0.1259864010033836,0.011005888,17,83,66,True,False,False,0.1369922890033836
2025-02-28,PSN.L,-0.0112033181142964,0.009770434,18,38,20,True,False,False,0.0209737521142964
2025-02-28,SSE.L,0.0431936780523918,0.009712652,19,11,8,True,True,True,-0.033481026052391796
2025-02-28,BLND.L,0.0249722167080674,0.009632334,20,20,0,False,False,False,-0.015339882708067399
2025-02-28,RTO.L,-0.126633165135409,0.008917218,21,84,63,False,False,False,0.135550383135409
2025-02-28,BAB.L,0.0797912628482975,0.008512091,22,8,14,False,True,False,-0.0712791718482975
2025-02-28,ABF.L,0.0079156050259747,0.008431536,23,25,2,False,False,False,0.0005159309740252992
2025-02-28,GAW.L,-0.0216094769707055,0.007996018,24,44,20,False,False,False,0.0296054949707055
2025-02-28,RMV.L,0.0217585553890529,0.007646691,25,21,4,False,False,False,-0.0141118643890529
2025-02-28,SDLF.L,0.103281847020894,0.007440027,26,7,19,False,True,False,-0.095841820020894
2025-02-28,AUTO.L,-0.0404848166589849,0.0072058523,27,50,23,False,False,False,0.047690668958984904
2025-02-28,BNZL.L,-0.1193586766370005,0.0071108956,28,80,52,False,False,False,0.1264695722370005
2025-02-28,DCC.L,-0.0401120472482422,0.00680488,29,49,20,False,False,False,0.0469169272482422
2025-02-28,BKG.L,-0.0043530201544389,0.0067616734,30,32,2,False,False,False,0.0111146935544389
2025-02-28,IHG.L,-0.1688154481776188,0.0064431806,31,90,59,False,False,False,0.17525862877761877
2025-02-28,MNG.L,-0.0613272299315845,0.006172986,32,62,30,False,False,False,0.0675002159315845
2025-02-28,NG.L,0.0353846034372986,0.0057292273,33,15,18,False,True,False,-0.0296553761372986
2025-02-28,SVT.L,0.0111865793445296,0.005643804,34,24,10,False,False,False,-0.0055427753445296
2025-02-28,SBRY.L,-0.0904871988349338,0.0055646813,35,74,39,False,False,False,0.09605188013493379
2025-02-28,LSEG.L,-0.0325031710440939,0.005539077,36,47,11,False,False,False,0.038042248044093896
2025-02-28,RKT.L,-0.0019084470065083,0.0054745744,37,29,8,False,False,False,0.0073830214065083
2025-02-28,VOD.L,0.0387574531158343,0.0054396223,38,13,25,False,True,False,-0.033317830815834296
2025-02-28,KGF.L,0.026753185937312,0.004907441,39,19,20,False,True,False,-0.021845744937312
2025-02-28,BA.L,0.1087807283651975,0.0045957165,40,5,35,False,True,False,-0.1041850118651975
2025-02-28,LAND.L,-0.0256864461720816,0.0045658974,41,46,5,False,False,False,0.030252343572081602
2025-02-28,HSBA.L,-0.0636704754582412,0.00450212,42,63,21,False,False,False,0.0681725954582412
2025-02-28,HLMA.L,-0.0782142035289386,0.0044983234,43,68,25,False,False,False,0.0827125269289386
2025-02-28,SHEL.L,0.0716996974192381,0.0043191197,44,9,35,False,True,False,-0.0673805777192381
2025-02-28,RIO.L,-0.0429399398909556,0.0042494168,45,52,7,False,False,False,0.0471893566909556
2025-02-28,HLN.L,-0.0178213297745478,0.0042408207,46,42,4,False,False,False,0.0220621504745478
2025-02-28,INF.L,-0.1043072818854333,0.003993162,47,78,31,False,False,False,0.10830044388543329
2025-02-28,BEZ.L,0.0579099570908085,0.003985311,48,10,38,False,True,False,-0.0539246460908085
2025-02-28,SMIN.L,-0.041211530923243,0.0036635099,49,51,2,False,False,False,0.044875040823243
2025-02-28,WEIR.L,-0.0452674574569387,0.0036241643,50,53,3,False,False,False,0.0488916217569387
2025-02-28,ANTO.L,-0.0374963341012118,0.0035855123,51,48,3,False,False,False,0.041081846401211805
2025-02-28,MKS.L,0.0019729222337458,0.0034421405,52,27,25,False,False,False,0.0014692182662542001
2025-02-28,PSON.L,-0.1052815165665935,0.0033863126,53,79,26,False,False,False,0.1086678291665935
2025-02-28,III.L,-0.0861763652245983,0.0032192667,54,73,19,False,False,False,0.0893956319245983
2025-02-28,LGEN.L,-0.007764609624177,0.0032146494,55,33,22,False,False,False,0.010979259024176999
2025-02-28,DPLM.L,-0.1445729858190538,0.0031798563,56,88,32,False,False,False,0.14775284211905382
2025-02-28,ALW.L,-0.0793651455052543,0.003126776,57,70,13,False,False,False,0.08249192150525429
2025-02-28,CCH.L,0.0428570940577694,0.002885843,58,12,46,False,True,False,-0.0399712510577694
2025-02-28,CPG.L,-0.0793364151394497,0.0026447515,59,69,10,False,False,False,0.0819811666394497
2025-02-28,NXT.L,0.105735663521254,0.002601443,60,6,54,False,True,False,-0.10313422052125401
2025-02-28,BBOX.L,-0.0466968785092709,0.0025983525,61,55,6,False,False,False,0.0492952310092709
2025-02-28,HSX.L,-0.00843183549916,0.0024621019,62,34,28,False,False,False,0.01089393739916
2025-02-28,GSK.L,-0.0030685812504103,0.002087375,63,31,32,False,False,False,0.0051559562504103
2025-02-28,BT-A.L,0.0378598644437397,0.0019142415,64,14,50,False,True,False,-0.0359456229437397
2025-02-28,JD.L,-0.1301563084661187,0.0018073724,65,85,20,False,False,False,0.1319636808661187
2025-02-28,ADM.L,-0.0086956987265431,0.0016982565,66,36,30,False,False,False,0.0103939552265431
2025-02-28,IMI.L,-0.0574425199139929,0.0016703081,67,59,8,False,False,False,0.059112828013992896
2025-02-28,CNA.L,-0.0010033960074677,0.0016653975,68,28,40,False,False,False,0.0026687935074677
2025-02-28,SDR.L,-0.0570750982122568,0.0011482973,69,58,11,False,False,False,0.058223395512256804
2025-02-28,LMP.L,-0.015931982083821,0.001128875,70,41,29,False,False,False,0.017060857083821
2025-02-28,AZN.L,-0.0596591530453782,0.0009875967,71,61,10,False,False,False,0.0606467497453782
2025-02-28,MNDI.L,-0.0651730727209111,0.00095000875,72,64,8,False,False,False,0.06612308147091109
2025-02-28,AV.L,0.0198383971163249,0.00067268254,73,22,51,False,False,False,-0.019165714576324898
2025-02-28,SPX.L,-0.1505154550583712,0.00048667088,74,89,15,False,False,False,0.1510021259383712
2025-02-28,SGRO.L,-0.0187467890645135,0.0004748201,75,43,32,False,False,False,0.019221609164513497
2025-02-28,PSH.L,-0.122180435598302,0.00019914952,76,81,5,False,False,False,0.12237958511830199
2025-02-28,HIK.L,-0.0975237296983331,0.00010294446,77,76,1,False,False,False,0.09762667415833311
2025-02-28,SMT.L,-0.0946257008359829,-5.732239e-05,78,75,3,False,False,False,0.0945683784459829
2025-02-28,ITRK.L,-0.0253164123499959,-0.0004101143,79,45,34,False,False,False,0.0249062980499959
2025-02-28,PRU.L,0.1359923029987462,-0.00060820195,80,4,76,False,True,False,-0.1366005049487462
2025-02-28,ICG.L,-0.1437336411512779,-0.00063113356,81,87,6,False,False,False,0.1431025075912779
2025-02-28,REL.L,0.0144054327021223,-0.0015756816,82,23,59,False,False,False,-0.0159811143021223
2025-02-28,FCIT.L,-0.0575914690921208,-0.0016772676,83,60,23,False,False,False,0.055914201492120806
2025-02-28,EXPN.L,-0.0520722736143155,-0.0017610855,84,56,28,False,False,False,0.050311188114315494
2025-02-28,CTEC.L,-0.008481080043039,-0.0021514515,85,35,50,False,False,False,0.0063296285430389995
2025-02-28,LLOY.L,-0.0123321596089454,-0.0025385513,86,40,46,False,False,False,0.0097936083089454
2025-02-28,MRO.L,-0.2587581419481854,-0.0034992078,87,92,5,False,False,False,0.2552589341481854
2025-02-28,BP.L,-0.0028581434502169,-0.0035716302,88,30,58,False,False,False,-0.0007134867497831003
2025-02-28,BATS.L,0.0309706478095694,-0.004006546,89,16,73,False,True,False,-0.0349771938095694
2025-02-28,PCT.L,-0.1417910447761196,-0.0042908574,90,86,4,False,False,False,0.1375001873761196
2025-02-28,HWDN.L,-0.0698577152664071,-0.006543169,91,65,26,False,False,False,0.0633145462664071
2025-02-28,CCEP.L,-0.0117302523230329,-0.016110964,92,39,53,False,False,False,-0.004380711676967098
2025-02-28,EDV.L,0.1785231631554837,-0.0286488,93,2,91,False,True,False,-0.2071719631554837
2025-03-31,ENT.L,0.1034960275751353,0.08553235,1,16,15,True,True,True,-0.01796367757513531
2025-03-31,STJ.L,-0.0385481568412042,0.054726727,2,70,68,True,False,False,0.09327488384120419
2025-03-31,JD.L,0.1572901041809475,0.046731625,3,3,0,True,True,True,-0.1105584791809475
2025-03-31,BRBY.L,-0.0624514290870403,0.04338504,4,85,81,True,False,False,0.10583646908704031
2025-03-31,BAB.L,0.1104972520086271,0.039621465,5,14,9,True,True,True,-0.0708757870086271
2025-03-31,MRO.L,-0.0873499517795074,0.03416395,6,90,84,True,False,False,0.1215139017795074
2025-03-31,RR.L,0.0070261092603145,0.03335975,7,53,46,True,False,False,0.0263336407396855
2025-03-31,WTB.L,0.058799619377597,0.028917583,8,32,24,True,False,False,-0.029882036377597
2025-03-31,SPX.L,-0.0491665686679894,0.02070027,9,79,70,True,False,False,0.0698668386679894
2025-03-31,SDR.L,-0.0557791152933296,0.019059997,10,84,74,True,False,False,0.0748391122933296
2025-03-31,DPLM.L,0.0301612166166793,0.017609382,11,43,32,True,False,False,-0.0125518346166793
2025-03-31,TSCO.L,0.1155583043319963,0.016377352,12,10,2,True,True,True,-0.09918095233199631
2025-03-31,ICG.L,-0.0399180401124714,0.014385038,13,71,58,True,False,False,0.0543030781124714
2025-03-31,BKG.L,0.1635044642857146,0.013489319,14,2,12,True,True,True,-0.1500151452857146
2025-03-31,ANTO.L,-0.0211656062155248,0.013476817,15,63,48,True,False,False,0.0346424232155248
2025-03-31,SMT.L,-0.0462158235585458,0.012955717,16,75,59,True,False,False,0.0591715405585458
2025-03-31,SBRY.L,0.1343537087019786,0.012644622,17,5,12,True,True,True,-0.12170908670197861
2025-03-31,ALW.L,-0.0189654796756026,0.012502697,18,62,44,True,False,False,0.0314681766756026
2025-03-31,AUTO.L,0.1276538570192547,0.012087037,19,7,12,True,True,True,-0.1155668200192547
2025-03-31,CTEC.L,0.0102518877607875,0.010805421,20,51,31,False,False,False,0.0005535332392125007
2025-03-31,DCC.L,-0.0503400749535906,0.009461989,21,80,59,False,False,False,0.0598020639535906
2025-03-31,LLOY.L,0.0169813758391041,0.009407759,22,48,26,False,False,False,-0.007573616839104099
2025-03-31,HWDN.L,0.0697976852475741,0.009017471,23,28,5,False,False,False,-0.0607802142475741
2025-03-31,FRES.L,0.0710193997644905,0.008186518,24,27,3,False,False,False,-0.06283288176449049
2025-03-31,BTRW.L,0.1015870382491028,0.008110796,25,18,7,False,True,False,-0.0934762422491028
2025-03-31,HLMA.L,0.0678030941568375,0.007969951,26,29,3,False,False,False,-0.05983314315683749
2025-03-31,SGRO.L,-0.0147656245165884,0.0077848407,27,60,33,False,False,False,0.0225504652165884
2025-03-31,MKS.L,0.0942334889532579,0.007775621,28,20,8,False,False,False,-0.0864578679532579
2025-03-31,STAN.L,-0.0557262980244002,0.007468527,29,83,54,False,False,False,0.0631948250244002
2025-03-31,HIK.L,0.0184710590057539,0.007428312,30,47,17,False,False,False,-0.0110427470057539
2025-03-31,BBOX.L,0.0185184359570895,0.0073156725,31,46,15,False,False,False,-0.011202763457089501
2025-03-31,ABF.L,0.0806282445370691,0.0071399645,32,22,10,False,False,False,-0.0734882800370691
2025-03-31,BARC.L,0.0312717386543246,0.0070286,33,42,9,False,False,False,-0.024243138654324602
2025-03-31,CPG.L,-0.013709475092155,0.006683325,34,58,24,False,False,False,0.020392800092155
2025-03-31,NXT.L,0.1123140588084223,0.0065259663,35,13,22,False,True,False,-0.10578809250842229
2025-03-31,FCIT.L,-0.04347102602329,0.006280496,36,73,37,False,False,False,0.04975152202329
2025-03-31,GAW.L,0.1015009442823489,0.00582396,37,19,18,False,True,False,-0.0956769842823489
2025-03-31,AAL.L,-0.0540792159401979,0.005343095,38,82,44,False,False,False,0.0594223109401979
2025-03-31,RTO.L,-0.0142197712296331,0.0052653416,39,59,20,False,False,False,0.0194851128296331
2025-03-31,BA.L,0.112346982785787,0.0050951927,40,12,28,False,True,False,-0.107251790085787
2025-03-31,LAND.L,0.0772726904312579,0.005072901,41,23,18,False,False,False,-0.07219978943125789
2025-03-31,PSN.L,0.0868652849634714,0.005072801,42,21,21,False,False,False,-0.0817924839634714
2025-03-31,BNZL.L,-0.2076871361918292,0.00505116,43,92,49,False,False,False,0.2127382961918292
2025-03-31,SMIN.L,-0.0346262301328184,0.0047761877,44,68,24,False,False,False,0.03940241783281841
2025-03-31,NWG.L,0.0584329439024784,0.004772283,45,33,12,False,False,False,-0.053660660902478396
2025-03-31,UU.L,0.117996988362145,0.004605121,46,9,37,False,True,False,-0.113391867362145
2025-03-31,RKT.L,-0.0747174193330795,0.0045225257,47,88,41,False,False,False,0.0792399450330795
2025-03-31,LSEG.L,0.0144771560452445,0.0043309913,48,50,2,False,False,False,-0.0101461647452445
2025-03-31,BEZ.L,-0.0458468008194125,0.004149646,49,74,25,False,False,False,0.0499964468194125
2025-03-31,SVT.L,0.1023310995764188,0.0041168085,50,17,33,False,True,False,-0.0982142910764188
2025-03-31,WEIR.L,-0.0309359502422988,0.003996041,51,66,15,False,False,False,0.0349319912422988
2025-03-31,LGEN.L,-0.0335933089254247,0.003782155,52,67,15,False,False,False,0.0373754639254247
2025-03-31,HLN.L,-0.0379618779788919,0.0037258873,53,69,16,False,False,False,0.041687765278891904
2025-03-31,KGF.L,0.1338334596575854,0.0035036053,54,6,48,False,True,False,-0.1303298543575854
2025-03-31,PSON.L,-0.0176518571070115,0.0033051495,55,61,6,False,False,False,0.0209570066070115
2025-03-31,BT-A.L,0.0479349095248724,0.0032601622,56,36,20,False,False,False,-0.0446747473248724
2025-03-31,SGE.L,0.0252692035507802,0.002929659,57,44,13,False,False,False,-0.0223395445507802
2025-03-31,ULVR.L,0.0323210685296611,0.0029094687,58,41,17,False,False,False,-0.0294115998296611
2025-03-31,SDLF.L,0.0459931868200702,0.0028873822,59,37,22,False,False,False,-0.0431058046200702
2025-03-31,AZN.L,-0.0467388229919286,0.0027302622,60,76,16,False,False,False,0.0494690851919286
2025-03-31,III.L,0.1709071140839888,0.0026873136,61,1,60,False,True,False,-0.1682198004839888
2025-03-31,RIO.L,-0.0304152828892516,0.0026494102,62,65,3,False,False,False,0.0330646930892516
2025-03-31,CNA.L,0.0723133960673518,0.0025997632,63,26,37,False,False,False,-0.06971363286735181
2025-03-31,IMI.L,-0.0629586738007136,0.002387205,64,86,22,False,False,False,0.0653458788007136
2025-03-31,CCH.L,0.1130137320446249,0.0023502721,65,11,54,False,True,False,-0.11066345994462491
2025-03-31,BATS.L,0.0207417056823118,0.0023493639,66,45,21,False,False,False,-0.018392341782311798
2025-03-31,PSH.L,-0.0471092702681664,0.0019484978,67,77,10,False,False,False,0.0490577680681664
2025-03-31,INF.L,-0.0540681994839821,0.0019109509,68,81,13,False,False,False,0.0559791503839821
2025-03-31,ITRK.L,-0.0841158789876989,0.0018890601,69,89,20,False,False,False,0.0860049390876989
2025-03-31,NG.L,0.072808339285735,0.0017794459,70,25,45,False,False,False,-0.07102889338573501
2025-03-31,MNDI.L,-0.0122971349013656,0.0017110852,71,57,14,False,False,False,0.0140082201013656
2025-03-31,HSX.L,-0.0652974664552699,0.0015733909,72,87,15,False,False,False,0.0668708573552699
2025-03-31,HSBA.L,-0.047946014881087,0.0006739254,73,78,5,False,False,False,0.048619940281086994
2025-03-31,ADM.L,0.1431580163724719,2.7188904e-05,74,4,70,False,True,False,-0.14313082746847192
2025-03-31,EXPN.L,0.0411995770787643,-0.00010461318,75,39,36,False,False,False,-0.0413041902587643
2025-03-31,AV.L,0.0091256289414944,-0.0002009517,76,52,24,False,False,False,-0.0093265806414944
2025-03-31,GSK.L,0.0147060334413164,-0.00021890592,77,49,28,False,False,False,-0.0149249393613164
2025-03-31,RMV.L,0.0762261994572492,-0.0003320205,78,24,54,False,False,False,-0.07655821995724921
2025-03-31,EDV.L,0.1083012762781865,-0.00050224655,79,15,64,False,True,False,-0.1088035228281865
2025-03-31,LMP.L,0.0485278890857703,-0.00061421114,80,35,45,False,False,False,-0.0491421002257703
2025-03-31,SSE.L,0.0614806030125807,-0.0006188081,81,31,50,False,False,False,-0.0620994111125807
2025-03-31,AAF.L,0.0356279475290293,-0.0015057337,82,40,42,False,False,False,-0.0371336812290293
2025-03-31,BLND.L,0.0649702674962349,-0.0015647707,83,30,53,False,False,False,-0.0665350381962349
2025-03-31,VOD.L,0.0049382990091675,-0.002386597,84,54,30,False,False,False,-0.0073248960091675
2025-03-31,EZJ.L,0.1182456140350876,-0.0026924731,85,8,77,False,True,False,-0.1209380871350876
2025-03-31,SHEL.L,-0.1361063255668463,-0.0037485484,86,91,5,False,False,False,0.1323577771668463
2025-03-31,CCEP.L,-0.0014836130793902,-0.0044513233,87,56,31,False,False,False,-0.0029677102206097997
2025-03-31,PRU.L,-0.0416365065295156,-0.0048521818,88,72,16,False,False,False,0.0367843247295156
2025-03-31,REL.L,0.0500903492978686,-0.006448553,89,34,55,False,False,False,-0.0565389022978686
2025-03-31,IHG.L,-0.0302005308412455,-0.0072462894,90,64,26,False,False,False,0.0229542414412455
2025-03-31,MNG.L,0.0448362350307607,-0.020811861,91,38,53,False,False,False,-0.0656480960307607
2025-03-31,PCT.L,0.0034782608695649,-0.051212978,92,55,37,False,False,False,-0.0546912388695649
2025-04-30,BRBY.L,0.4303483069660203,0.053014234,1,1,0,True,True,True,-0.3773340729660203
2025-04-30,MRO.L,0.0795664207453765,0.046758246,2,28,26,True,False,False,-0.03280817474537649
2025-04-30,RR.L,0.1485017119199583,0.043135718,3,9,6,True,True,True,-0.10536599391995831
2025-04-30,BNZL.L,0.0112866444162984,0.036094073,4,68,64,True,False,False,0.024807428583701597
2025-04-30,IHG.L,0.0695039032267652,0.035053406,5,35,30,True,False,False,-0.034450497226765193
2025-04-30,PCT.L,0.1317157712305028,0.034249287,6,12,6,True,True,True,-0.09746648423050279
2025-04-30,FRES.L,0.1606786188212536,0.022573147,7,7,0,True,True,True,-0.1381054718212536
2025-04-30,ICG.L,0.0692963670080093,0.021604396,8,36,28,True,False,False,-0.0476919710080093
2025-04-30,PSH.L,0.0994865102630042,0.021090126,9,20,11,True,False,False,-0.0783963842630042
2025-04-30,BAB.L,0.164179036489966,0.020052075,10,6,4,True,True,True,-0.144126961489966
2025-04-30,SMT.L,0.0942431781749904,0.019571109,11,23,12,True,False,False,-0.07467206917499039
2025-04-30,DCC.L,-0.0508878911733566,0.019158967,12,91,79,True,False,False,0.0700468581733566
2025-04-30,INF.L,0.0793276925482451,0.017746607,13,29,16,True,False,False,-0.061581085548245096
2025-04-30,SPX.L,-0.0272339656603756,0.017385455,14,84,70,True,False,False,0.0446194206603756
2025-04-30,AAL.L,0.0867423378593179,0.014769917,15,25,10,True,False,False,-0.0719724208593179
2025-04-30,III.L,-0.0382617323733097,0.014192231,16,90,74,True,False,False,0.0524539633733097
2025-04-30,GAW.L,-0.0051914058751287,0.01408997,17,73,56,True,False,False,0.019281375875128702
2025-04-30,STJ.L,0.1866481611544659,0.013870628,18,2,16,True,True,True,-0.1727775331544659
2025-04-30,ENT.L,0.1772271582084319,0.01367467,19,4,15,True,True,True,-0.1635524882084319
2025-04-30,SMIN.L,0.155579405255636,0.013527327,20,8,12,False,True,False,-0.14205207825563598
2025-04-30,HIK.L,0.0780856168987897,0.013045894,21,31,10,False,False,False,-0.0650397228987897
2025-04-30,RTO.L,0.0262697355076064,0.013013839,22,63,41,False,False,False,-0.013255896507606401
2025-04-30,DPLM.L,0.182781873084376,0.01237602,23,3,20,False,True,False,-0.170405853084376
2025-04-30,RKT.L,0.0400991283902467,0.012167428,24,54,30,False,False,False,-0.0279317003902467
2025-04-30,BARC.L,0.1034366511330191,0.011400475,25,18,7,False,True,False,-0.09203617613301909
2025-04-30,CPG.L,0.0345512885599919,0.0103164995,26,56,30,False,False,False,-0.0242347890599919
2025-04-30,AAF.L,0.0297376645937079,0.009839514,27,58,31,False,False,False,-0.0198981505937079
2025-04-30,PSON.L,-0.0263268885512906,0.009734949,28,83,55,False,False,False,0.036061837551290596
2025-04-30,HLMA.L,0.0544266936693424,0.0091876285,29,43,14,False,False,False,-0.045239065169342396
2025-04-30,SHEL.L,0.0037933954987849,0.008920906,30,71,41,False,False,False,0.005127510501215099
2025-04-30,LLOY.L,0.0534933894186338,0.007575554,31,44,13,False,False,False,-0.0459178354186338
2025-04-30,BT-A.L,0.0325084723581765,0.0074722697,32,57,25,False,False,False,-0.0250362026581765
2025-04-30,FCIT.L,0.0474345768282036,0.0071703773,33,47,14,False,False,False,-0.0402641995282036
2025-04-30,ALW.L,0.0457560055937542,0.0069375513,34,50,16,False,False,False,-0.038818454293754204
2025-04-30,BATS.L,0.0264779271759416,0.0066680913,35,62,27,False,False,False,-0.019809835875941602
2025-04-30,REL.L,-0.0178415658338975,0.0064443657,36,82,46,False,False,False,0.0242859315338975
2025-04-30,AV.L,0.0903571077637759,0.00636958,37,24,13,False,False,False,-0.0839875277637759
2025-04-30,LSEG.L,-0.0301074786438949,0.0062406566,38,85,47,False,False,False,0.0363481352438949
2025-04-30,NXT.L,0.0433899279038669,0.006116725,39,52,13,False,False,False,-0.0372732029038669
2025-04-30,SGE.L,-0.0148896443094093,0.0057274853,40,81,41,False,False,False,0.0206171296094093
